,name,gender,Name Rank,age,agreeableness_score,conscientiousness_score,surgency_score,emotional_stability_score,intellect_score,Condition_feels normal,Condition_has a fever and a cough,Condition_has a light cough,Daily New Cases Day 4,Time Step,Response
3261,Antonio,1,0.9659999999999999,32,0,0,1,1,1,True,False,False,0.01,32,1
3262,Nick,1,0.9569999999999999,27,1,1,0,1,1,True,False,False,0.01,32,0
3263,Jose,1,0.9999999999999999,39,1,1,1,0,1,True,False,False,0.01,32,0
3264,Kimberly,0,0.9529999999999998,54,0,1,0,0,0,True,False,False,0.01,32,0
3265,Susan,0,0.9769999999999999,60,0,1,0,0,0,False,True,False,0.01,32,0
3266,Sara,0,0.9679999999999999,52,1,1,1,1,1,True,False,False,0.01,32,0
3267,Mike,1,0.9889999999999999,41,1,1,0,0,0,True,False,False,0.01,32,0
3268,Julie,0,0.9669999999999999,30,1,1,1,0,0,True,False,False,0.01,32,0
3269,Veronica,0,0.9589999999999999,46,1,0,1,0,1,True,False,False,0.01,32,1
3270,Jesus,1,0.9759999999999999,53,1,0,0,0,0,True,False,False,0.01,32,0
3271,Laura,0,0.9909999999999999,19,0,0,1,1,0,True,False,False,0.01,32,1
3272,Brandon,1,0.9619999999999999,49,1,0,1,1,1,True,False,False,0.01,32,0
3273,Kim,0,0.9659999999999999,49,1,1,0,1,0,True,False,False,0.01,32,0
3274,Maria,0,0.9999999999999999,37,1,0,1,1,0,True,False,False,0.01,32,0
3275,Scott,1,0.9579999999999999,45,0,1,0,1,1,True,False,False,0.01,32,0
3276,Anthony,1,0.9829999999999999,42,0,1,1,0,1,True,False,False,0.01,32,0
3277,Heather,0,0.9569999999999999,44,1,1,1,1,0,True,False,False,0.01,32,0
3278,Christina,0,0.9509999999999998,51,1,0,1,0,0,True,False,False,0.01,32,1
3279,Joseph,1,0.9679999999999999,29,0,0,1,1,1,True,False,False,0.01,32,0
3280,Ana,0,0.9929999999999999,59,1,0,1,1,1,True,False,False,0.01,32,0
3281,Patricia,0,0.9819999999999999,41,0,0,0,1,0,True,False,False,0.01,32,0
3282,Kevin,1,0.9869999999999999,41,1,0,1,0,1,True,False,False,0.01,32,0
3283,Samantha,0,0.9559999999999998,39,1,0,1,0,0,True,False,False,0.01,32,1
3284,Angel,1,0.9739999999999999,47,1,0,1,0,1,True,False,False,0.01,32,0
3285,Tony,1,0.9649999999999999,26,1,1,1,1,1,True,False,False,0.01,32,0
3286,Katie,0,0.9639999999999999,41,0,1,0,1,0,True,False,False,0.01,32,0
3287,David,1,0.9989999999999999,30,1,0,0,1,0,True,False,False,0.01,32,1
3288,Eric,1,0.9789999999999999,53,1,1,0,0,0,True,False,False,0.01,32,1
3289,Nancy,0,0.9829999999999999,39,0,1,0,0,1,True,False,False,0.01,32,1
3290,Jeff,1,0.9609999999999999,52,0,0,1,0,0,True,False,False,0.01,32,1
3291,Victor,1,0.9709999999999999,60,0,1,0,0,0,True,False,False,0.01,32,1
3292,Sharon,0,0.9519999999999998,19,0,0,1,1,0,True,False,False,0.01,32,0
3293,Ryan,1,0.9769999999999999,50,0,0,1,1,0,True,False,False,0.01,32,0
3294,Paul,1,0.9749999999999999,26,0,0,1,1,1,True,False,False,0.01,32,0
3295,Miguel,1,0.9799999999999999,64,0,1,0,1,0,True,False,False,0.01,32,1
3296,Nicole,0,0.9799999999999999,47,1,0,1,0,1,True,False,False,0.01,32,1
3297,Jonathan,1,0.9699999999999999,64,0,0,1,0,1,True,False,False,0.01,32,0
3298,Mark,1,0.9859999999999999,37,0,0,1,1,0,True,False,False,0.01,32,0
3299,Francisco,1,0.9559999999999998,52,0,0,0,0,0,True,False,False,0.01,32,1
3300,Matthew,1,0.9599999999999999,45,1,1,0,1,0,True,False,False,0.0,33,0
3301,Lisa,0,0.9949999999999999,24,1,1,0,0,0,True,False,False,0.0,33,0
3302,Amanda,0,0.9839999999999999,25,0,1,1,1,0,False,False,True,0.0,33,1
3303,Kathy,0,0.9579999999999999,34,1,0,1,1,1,True,False,False,0.0,33,0
3304,Elizabeth,0,0.9919999999999999,52,1,0,1,1,1,True,False,False,0.0,33,0
3305,Diana,0,0.9739999999999999,45,1,1,0,0,1,True,False,False,0.0,33,0
3306,Kelly,0,0.9709999999999999,25,0,0,0,1,1,True,False,False,0.0,33,1
3307,Melissa,0,0.9849999999999999,61,1,0,1,0,0,True,False,False,0.0,33,0
3308,Cindy,0,0.9539999999999998,31,1,0,0,1,1,True,False,False,0.0,33,0
3309,Robert,1,0.9879999999999999,35,1,0,1,0,1,True,False,False,0.0,33,0
3310,Claudia,0,0.9619999999999999,59,0,0,0,0,0,True,False,False,0.0,33,0
3311,Amy,0,0.9789999999999999,19,1,1,0,1,0,True,False,False,0.0,33,0
3312,Jessica,0,0.9969999999999999,18,0,1,1,0,0,True,False,False,0.0,33,0
3313,Lauren,0,0.9609999999999999,31,1,0,1,1,1,True,False,False,0.0,33,0
3314,John,1,0.9969999999999999,56,1,1,0,0,1,True,False,False,0.0,33,0
3315,Steven,1,0.9529999999999998,28,1,0,0,0,0,True,False,False,0.0,33,0
3316,Barbara,0,0.9649999999999999,50,1,0,1,0,0,True,False,False,0.0,33,0
3317,Sandra,0,0.9859999999999999,26,1,1,1,0,0,True,False,False,0.0,33,0
3318,Monica,0,0.9629999999999999,60,1,1,1,1,0,True,False,False,0.0,33,0
3319,Martha,0,0.9719999999999999,49,1,0,0,1,0,False,False,True,0.0,33,1
3320,Emily,0,0.9809999999999999,18,1,0,0,1,0,True,False,False,0.0,33,0
3321,William,1,0.9719999999999999,62,0,1,1,1,0,True,False,False,0.0,33,0
3322,Javier,1,0.9519999999999998,26,1,0,0,1,0,True,False,False,0.0,33,0
3323,Anna,0,0.9699999999999999,62,0,0,1,0,0,True,False,False,0.0,33,0
3324,Joe,1,0.9809999999999999,35,0,0,1,1,0,True,False,False,0.0,33,0
3325,Oscar,1,0.9549999999999998,30,1,0,1,0,1,True,False,False,0.0,33,0
3326,Gloria,0,0.9599999999999999,37,0,0,1,1,1,True,False,False,0.0,33,0
3327,Brian,1,0.9849999999999999,24,1,1,1,0,1,True,False,False,0.0,33,0
3328,Ashley,0,0.9899999999999999,60,0,1,1,0,0,True,False,False,0.0,33,0
3329,Christopher,1,0.9539999999999998,34,0,1,1,1,1,True,False,False,0.0,33,0
3330,Jennifer,0,0.9979999999999999,56,0,1,1,1,1,True,False,False,0.0,33,0
3331,Karen,0,0.9879999999999999,55,0,0,0,0,0,True,False,False,0.0,33,0
3332,Stephanie,0,0.9869999999999999,25,0,0,1,0,1,True,False,False,0.0,33,0
3333,Mary,0,0.9989999999999999,58,1,1,1,1,1,True,False,False,0.0,33,0
3334,Rosa,0,0.9759999999999999,40,1,0,0,1,1,True,False,False,0.0,33,0
3335,Steve,1,0.9639999999999999,52,0,1,1,1,1,True,False,False,0.0,33,0
3336,Alex,1,0.9919999999999999,62,0,0,0,0,1,True,False,False,0.0,33,0
3337,Teresa,0,0.9549999999999998,38,1,1,0,1,0,True,False,False,0.0,33,0
3338,Michelle,0,0.9959999999999999,61,1,0,0,1,0,True,False,False,0.0,33,0
3339,Pedro,1,0.9509999999999998,19,0,1,0,1,1,True,False,False,0.0,33,0
3340,Rachel,0,0.9729999999999999,31,0,1,1,1,0,True,False,False,0.0,33,0
3341,Sarah,0,0.9939999999999999,54,1,1,0,1,0,True,False,False,0.0,33,0
3342,James,1,0.9899999999999999,20,1,0,0,1,1,True,False,False,0.0,33,0
3343,Carmen,0,0.9779999999999999,40,1,1,1,1,1,True,False,False,0.0,33,0
3344,Luis,1,0.9939999999999999,30,0,0,1,0,0,True,False,False,0.0,33,0
3345,Matt,1,0.9689999999999999,30,0,0,0,0,1,True,False,False,0.0,33,0
3346,Angela,0,0.9749999999999999,36,0,1,1,1,0,True,False,False,0.0,33,0
3347,Michael,1,0.9979999999999999,51,1,1,0,0,0,True,False,False,0.0,33,0
3348,Daniel,1,0.9909999999999999,27,1,1,0,0,0,True,False,False,0.0,33,0
3349,Jason,1,0.9819999999999999,31,1,0,1,1,1,True,False,False,0.0,33,0
3350,Brenda,0,0.9689999999999999,36,1,1,0,0,0,True,False,False,0.0,33,0
3351,Carlos,1,0.9949999999999999,41,0,1,0,0,0,True,False,False,0.0,33,0
3352,Andrew,1,0.9779999999999999,24,0,1,0,0,0,True,False,False,0.0,33,0
3353,Juan,1,0.9959999999999999,40,1,0,1,0,1,True,False,False,0.0,33,0
3354,Jorge,1,0.9839999999999999,59,1,1,0,1,0,True,False,False,0.0,33,0
3355,Justin,1,0.9629999999999999,30,1,0,0,0,1,True,False,False,0.0,33,0
3356,Mario,1,0.9589999999999999,61,1,1,0,0,1,True,False,False,0.0,33,0
3357,Linda,0,0.9889999999999999,42,1,0,1,0,1,True,False,False,0.0,33,0
3358,Manuel,1,0.9669999999999999,47,0,1,0,0,0,True,False,False,0.0,33,0
3359,Richard,1,0.9729999999999999,49,0,0,1,0,0,True,False,False,0.0,33,0
3360,Chris,1,0.9929999999999999,47,1,1,1,0,0,True,False,False,0.0,33,0
3361,Antonio,1,0.9659999999999999,32,0,0,1,1,1,True,False,False,0.0,33,0
3362,Nick,1,0.9569999999999999,27,1,1,0,1,1,True,False,False,0.0,33,0
3363,Jose,1,0.9999999999999999,39,1,1,1,0,1,True,False,False,0.0,33,0
3364,Kimberly,0,0.9529999999999998,54,0,1,0,0,0,True,False,False,0.0,33,0
3365,Susan,0,0.9769999999999999,60,0,1,0,0,0,False,True,False,0.0,33,0
3366,Sara,0,0.9679999999999999,52,1,1,1,1,1,True,False,False,0.0,33,0
3367,Mike,1,0.9889999999999999,41,1,1,0,0,0,True,False,False,0.0,33,0
3368,Julie,0,0.9669999999999999,30,1,1,1,0,0,True,False,False,0.0,33,0
3369,Veronica,0,0.9589999999999999,46,1,0,1,0,1,True,False,False,0.0,33,0
3370,Jesus,1,0.9759999999999999,53,1,0,0,0,0,True,False,False,0.0,33,0
3371,Laura,0,0.9909999999999999,19,0,0,1,1,0,True,False,False,0.0,33,0
3372,Brandon,1,0.9619999999999999,49,1,0,1,1,1,True,False,False,0.0,33,0
3373,Kim,0,0.9659999999999999,49,1,1,0,1,0,True,False,False,0.0,33,0
3374,Maria,0,0.9999999999999999,37,1,0,1,1,0,True,False,False,0.0,33,0
3375,Scott,1,0.9579999999999999,45,0,1,0,1,1,True,False,False,0.0,33,0
3376,Anthony,1,0.9829999999999999,42,0,1,1,0,1,True,False,False,0.0,33,0
3377,Heather,0,0.9569999999999999,44,1,1,1,1,0,True,False,False,0.0,33,0
3378,Christina,0,0.9509999999999998,51,1,0,1,0,0,True,False,False,0.0,33,0
3379,Joseph,1,0.9679999999999999,29,0,0,1,1,1,True,False,False,0.0,33,0
3380,Ana,0,0.9929999999999999,59,1,0,1,1,1,True,False,False,0.0,33,0
3381,Patricia,0,0.9819999999999999,41,0,0,0,1,0,False,False,True,0.0,33,1
3382,Kevin,1,0.9869999999999999,41,1,0,1,0,1,True,False,False,0.0,33,0
3383,Samantha,0,0.9559999999999998,39,1,0,1,0,0,True,False,False,0.0,33,0
3384,Angel,1,0.9739999999999999,47,1,0,1,0,1,True,False,False,0.0,33,0
3385,Tony,1,0.9649999999999999,26,1,1,1,1,1,True,False,False,0.0,33,0
3386,Katie,0,0.9639999999999999,41,0,1,0,1,0,True,False,False,0.0,33,0
3387,David,1,0.9989999999999999,30,1,0,0,1,0,True,False,False,0.0,33,0
3388,Eric,1,0.9789999999999999,53,1,1,0,0,0,True,False,False,0.0,33,0
3389,Nancy,0,0.9829999999999999,39,0,1,0,0,1,True,False,False,0.0,33,0
3390,Jeff,1,0.9609999999999999,52,0,0,1,0,0,True,False,False,0.0,33,0
3391,Victor,1,0.9709999999999999,60,0,1,0,0,0,True,False,False,0.0,33,0
3392,Sharon,0,0.9519999999999998,19,0,0,1,1,0,True,False,False,0.0,33,0
3393,Ryan,1,0.9769999999999999,50,0,0,1,1,0,True,False,False,0.0,33,0
3394,Paul,1,0.9749999999999999,26,0,0,1,1,1,True,False,False,0.0,33,0
3395,Miguel,1,0.9799999999999999,64,0,1,0,1,0,True,False,False,0.0,33,0
3396,Nicole,0,0.9799999999999999,47,1,0,1,0,1,True,False,False,0.0,33,0
3397,Jonathan,1,0.9699999999999999,64,0,0,1,0,1,True,False,False,0.0,33,0
3398,Mark,1,0.9859999999999999,37,0,0,1,1,0,True,False,False,0.0,33,0
3399,Francisco,1,0.9559999999999998,52,0,0,0,0,0,True,False,False,0.0,33,0
3400,Matthew,1,0.9599999999999999,45,1,1,0,1,0,True,False,False,0.01,34,0
3401,Lisa,0,0.9949999999999999,24,1,1,0,0,0,True,False,False,0.01,34,0
3402,Amanda,0,0.9839999999999999,25,0,1,1,1,0,True,False,False,0.01,34,1
3403,Kathy,0,0.9579999999999999,34,1,0,1,1,1,True,False,False,0.01,34,0
3404,Elizabeth,0,0.9919999999999999,52,1,0,1,1,1,True,False,False,0.01,34,1
3405,Diana,0,0.9739999999999999,45,1,1,0,0,1,True,False,False,0.01,34,1
3406,Kelly,0,0.9709999999999999,25,0,0,0,1,1,True,False,False,0.01,34,1
3407,Melissa,0,0.9849999999999999,61,1,0,1,0,0,True,False,False,0.01,34,1
3408,Cindy,0,0.9539999999999998,31,1,0,0,1,1,True,False,False,0.01,34,0
3409,Robert,1,0.9879999999999999,35,1,0,1,0,1,True,False,False,0.01,34,0
3410,Claudia,0,0.9619999999999999,59,0,0,0,0,0,True,False,False,0.01,34,1
3411,Amy,0,0.9789999999999999,19,1,1,0,1,0,True,False,False,0.01,34,0
3412,Jessica,0,0.9969999999999999,18,0,1,1,0,0,True,False,False,0.01,34,0
3413,Lauren,0,0.9609999999999999,31,1,0,1,1,1,True,False,False,0.01,34,0
3414,John,1,0.9969999999999999,56,1,1,0,0,1,True,False,False,0.01,34,0
3415,Steven,1,0.9529999999999998,28,1,0,0,0,0,True,False,False,0.01,34,0
3416,Barbara,0,0.9649999999999999,50,1,0,1,0,0,True,False,False,0.01,34,1
3417,Sandra,0,0.9859999999999999,26,1,1,1,0,0,True,False,False,0.01,34,0
3418,Monica,0,0.9629999999999999,60,1,1,1,1,0,True,False,False,0.01,34,1
3419,Martha,0,0.9719999999999999,49,1,0,0,1,0,True,False,False,0.01,34,1
3420,Emily,0,0.9809999999999999,18,1,0,0,1,0,True,False,False,0.01,34,1
3421,William,1,0.9719999999999999,62,0,1,1,1,0,True,False,False,0.01,34,1
3422,Javier,1,0.9519999999999998,26,1,0,0,1,0,True,False,False,0.01,34,0
3423,Anna,0,0.9699999999999999,62,0,0,1,0,0,True,False,False,0.01,34,0
3424,Joe,1,0.9809999999999999,35,0,0,1,1,0,True,False,False,0.01,34,1
3425,Oscar,1,0.9549999999999998,30,1,0,1,0,1,True,False,False,0.01,34,0
3426,Gloria,0,0.9599999999999999,37,0,0,1,1,1,True,False,False,0.01,34,0
3427,Brian,1,0.9849999999999999,24,1,1,1,0,1,True,False,False,0.01,34,0
3428,Ashley,0,0.9899999999999999,60,0,1,1,0,0,True,False,False,0.01,34,0
3429,Christopher,1,0.9539999999999998,34,0,1,1,1,1,True,False,False,0.01,34,0
3430,Jennifer,0,0.9979999999999999,56,0,1,1,1,1,True,False,False,0.01,34,0
3431,Karen,0,0.9879999999999999,55,0,0,0,0,0,True,False,False,0.01,34,0
3432,Stephanie,0,0.9869999999999999,25,0,0,1,0,1,True,False,False,0.01,34,0
3433,Mary,0,0.9989999999999999,58,1,1,1,1,1,True,False,False,0.01,34,0
3434,Rosa,0,0.9759999999999999,40,1,0,0,1,1,True,False,False,0.01,34,0
3435,Steve,1,0.9639999999999999,52,0,1,1,1,1,True,False,False,0.01,34,1
3436,Alex,1,0.9919999999999999,62,0,0,0,0,1,True,False,False,0.01,34,0
3437,Teresa,0,0.9549999999999998,38,1,1,0,1,0,True,False,False,0.01,34,0
3438,Michelle,0,0.9959999999999999,61,1,0,0,1,0,True,False,False,0.01,34,1
3439,Pedro,1,0.9509999999999998,19,0,1,0,1,1,True,False,False,0.01,34,0
3440,Rachel,0,0.9729999999999999,31,0,1,1,1,0,True,False,False,0.01,34,0
3441,Sarah,0,0.9939999999999999,54,1,1,0,1,0,True,False,False,0.01,34,1
3442,James,1,0.9899999999999999,20,1,0,0,1,1,True,False,False,0.01,34,1
3443,Carmen,0,0.9779999999999999,40,1,1,1,1,1,True,False,False,0.01,34,0
3444,Luis,1,0.9939999999999999,30,0,0,1,0,0,True,False,False,0.01,34,1
3445,Matt,1,0.9689999999999999,30,0,0,0,0,1,True,False,False,0.01,34,0
3446,Angela,0,0.9749999999999999,36,0,1,1,1,0,True,False,False,0.01,34,1
3447,Michael,1,0.9979999999999999,51,1,1,0,0,0,True,False,False,0.01,34,1
3448,Daniel,1,0.9909999999999999,27,1,1,0,0,0,True,False,False,0.01,34,0
3449,Jason,1,0.9819999999999999,31,1,0,1,1,1,True,False,False,0.01,34,0
3450,Brenda,0,0.9689999999999999,36,1,1,0,0,0,True,False,False,0.01,34,0
3451,Carlos,1,0.9949999999999999,41,0,1,0,0,0,True,False,False,0.01,34,1
3452,Andrew,1,0.9779999999999999,24,0,1,0,0,0,True,False,False,0.01,34,0
3453,Juan,1,0.9959999999999999,40,1,0,1,0,1,True,False,False,0.01,34,0
3454,Jorge,1,0.9839999999999999,59,1,1,0,1,0,True,False,False,0.01,34,1
3455,Justin,1,0.9629999999999999,30,1,0,0,0,1,True,False,False,0.01,34,0
3456,Mario,1,0.9589999999999999,61,1,1,0,0,1,True,False,False,0.01,34,0
3457,Linda,0,0.9889999999999999,42,1,0,1,0,1,True,False,False,0.01,34,0
3458,Manuel,1,0.9669999999999999,47,0,1,0,0,0,True,False,False,0.01,34,0
3459,Richard,1,0.9729999999999999,49,0,0,1,0,0,True,False,False,0.01,34,0
3460,Chris,1,0.9929999999999999,47,1,1,1,0,0,True,False,False,0.01,34,0
3461,Antonio,1,0.9659999999999999,32,0,0,1,1,1,True,False,False,0.01,34,1
3462,Nick,1,0.9569999999999999,27,1,1,0,1,1,True,False,False,0.01,34,0
3463,Jose,1,0.9999999999999999,39,1,1,1,0,1,True,False,False,0.01,34,0
3464,Kimberly,0,0.9529999999999998,54,0,1,0,0,0,True,False,False,0.01,34,1
3465,Susan,0,0.9769999999999999,60,0,1,0,0,0,False,False,True,0.01,34,1
3466,Sara,0,0.9679999999999999,52,1,1,1,1,1,True,False,False,0.01,34,1
3467,Mike,1,0.9889999999999999,41,1,1,0,0,0,True,False,False,0.01,34,0
3468,Julie,0,0.9669999999999999,30,1,1,1,0,0,True,False,False,0.01,34,0
3469,Veronica,0,0.9589999999999999,46,1,0,1,0,1,True,False,False,0.01,34,1
3470,Jesus,1,0.9759999999999999,53,1,0,0,0,0,True,False,False,0.01,34,0
3471,Laura,0,0.9909999999999999,19,0,0,1,1,0,True,False,False,0.01,34,0
3472,Brandon,1,0.9619999999999999,49,1,0,1,1,1,True,False,False,0.01,34,1
3473,Kim,0,0.9659999999999999,49,1,1,0,1,0,True,False,False,0.01,34,0
3474,Maria,0,0.9999999999999999,37,1,0,1,1,0,True,False,False,0.01,34,0
3475,Scott,1,0.9579999999999999,45,0,1,0,1,1,True,False,False,0.01,34,0
3476,Anthony,1,0.9829999999999999,42,0,1,1,0,1,True,False,False,0.01,34,0
3477,Heather,0,0.9569999999999999,44,1,1,1,1,0,True,False,False,0.01,34,0
3478,Christina,0,0.9509999999999998,51,1,0,1,0,0,True,False,False,0.01,34,1
3479,Joseph,1,0.9679999999999999,29,0,0,1,1,1,True,False,False,0.01,34,0
3480,Ana,0,0.9929999999999999,59,1,0,1,1,1,True,False,False,0.01,34,0
3481,Patricia,0,0.9819999999999999,41,0,0,0,1,0,False,True,False,0.01,34,0
3482,Kevin,1,0.9869999999999999,41,1,0,1,0,1,True,False,False,0.01,34,0
3483,Samantha,0,0.9559999999999998,39,1,0,1,0,0,True,False,False,0.01,34,1
3484,Angel,1,0.9739999999999999,47,1,0,1,0,1,True,False,False,0.01,34,0
3485,Tony,1,0.9649999999999999,26,1,1,1,1,1,True,False,False,0.01,34,0
3486,Katie,0,0.9639999999999999,41,0,1,0,1,0,True,False,False,0.01,34,0
3487,David,1,0.9989999999999999,30,1,0,0,1,0,True,False,False,0.01,34,0
3488,Eric,1,0.9789999999999999,53,1,1,0,0,0,True,False,False,0.01,34,1
3489,Nancy,0,0.9829999999999999,39,0,1,0,0,1,True,False,False,0.01,34,1
3490,Jeff,1,0.9609999999999999,52,0,0,1,0,0,True,False,False,0.01,34,1
3491,Victor,1,0.9709999999999999,60,0,1,0,0,0,True,False,False,0.01,34,1
3492,Sharon,0,0.9519999999999998,19,0,0,1,1,0,True,False,False,0.01,34,0
3493,Ryan,1,0.9769999999999999,50,0,0,1,1,0,True,False,False,0.01,34,0
3494,Paul,1,0.9749999999999999,26,0,0,1,1,1,True,False,False,0.01,34,0
3495,Miguel,1,0.9799999999999999,64,0,1,0,1,0,True,False,False,0.01,34,1
3496,Nicole,0,0.9799999999999999,47,1,0,1,0,1,True,False,False,0.01,34,1
3497,Jonathan,1,0.9699999999999999,64,0,0,1,0,1,True,False,False,0.01,34,0
3498,Mark,1,0.9859999999999999,37,0,0,1,1,0,True,False,False,0.01,34,0
3499,Francisco,1,0.9559999999999998,52,0,0,0,0,0,True,False,False,0.01,34,1
3500,Matthew,1,0.9599999999999999,45,1,1,0,1,0,True,False,False,0.0,35,0
3501,Lisa,0,0.9949999999999999,24,1,1,0,0,0,True,False,False,0.0,35,0
3502,Amanda,0,0.9839999999999999,25,0,1,1,1,0,True,False,False,0.0,35,0
3503,Kathy,0,0.9579999999999999,34,1,0,1,1,1,True,False,False,0.0,35,0
3504,Elizabeth,0,0.9919999999999999,52,1,0,1,1,1,True,False,False,0.0,35,0
3505,Diana,0,0.9739999999999999,45,1,1,0,0,1,True,False,False,0.0,35,0
3506,Kelly,0,0.9709999999999999,25,0,0,0,1,1,True,False,False,0.0,35,0
3507,Melissa,0,0.9849999999999999,61,1,0,1,0,0,True,False,False,0.0,35,0
3508,Cindy,0,0.9539999999999998,31,1,0,0,1,1,True,False,False,0.0,35,0
3509,Robert,1,0.9879999999999999,35,1,0,1,0,1,True,False,False,0.0,35,0
3510,Claudia,0,0.9619999999999999,59,0,0,0,0,0,True,False,False,0.0,35,0
3511,Amy,0,0.9789999999999999,19,1,1,0,1,0,True,False,False,0.0,35,0
3512,Jessica,0,0.9969999999999999,18,0,1,1,0,0,True,False,False,0.0,35,0
3513,Lauren,0,0.9609999999999999,31,1,0,1,1,1,True,False,False,0.0,35,0
3514,John,1,0.9969999999999999,56,1,1,0,0,1,True,False,False,0.0,35,0
3515,Steven,1,0.9529999999999998,28,1,0,0,0,0,True,False,False,0.0,35,0
3516,Barbara,0,0.9649999999999999,50,1,0,1,0,0,True,False,False,0.0,35,0
3517,Sandra,0,0.9859999999999999,26,1,1,1,0,0,True,False,False,0.0,35,0
3518,Monica,0,0.9629999999999999,60,1,1,1,1,0,True,False,False,0.0,35,0
3519,Martha,0,0.9719999999999999,49,1,0,0,1,0,True,False,False,0.0,35,0
3520,Emily,0,0.9809999999999999,18,1,0,0,1,0,True,False,False,0.0,35,0
3521,William,1,0.9719999999999999,62,0,1,1,1,0,True,False,False,0.0,35,0
3522,Javier,1,0.9519999999999998,26,1,0,0,1,0,True,False,False,0.0,35,0
3523,Anna,0,0.9699999999999999,62,0,0,1,0,0,True,False,False,0.0,35,0
3524,Joe,1,0.9809999999999999,35,0,0,1,1,0,True,False,False,0.0,35,0
3525,Oscar,1,0.9549999999999998,30,1,0,1,0,1,True,False,False,0.0,35,0
3526,Gloria,0,0.9599999999999999,37,0,0,1,1,1,True,False,False,0.0,35,0
3527,Brian,1,0.9849999999999999,24,1,1,1,0,1,True,False,False,0.0,35,0
3528,Ashley,0,0.9899999999999999,60,0,1,1,0,0,True,False,False,0.0,35,0
3529,Christopher,1,0.9539999999999998,34,0,1,1,1,1,True,False,False,0.0,35,0
3530,Jennifer,0,0.9979999999999999,56,0,1,1,1,1,True,False,False,0.0,35,0
3531,Karen,0,0.9879999999999999,55,0,0,0,0,0,True,False,False,0.0,35,0
3532,Stephanie,0,0.9869999999999999,25,0,0,1,0,1,True,False,False,0.0,35,0
3533,Mary,0,0.9989999999999999,58,1,1,1,1,1,True,False,False,0.0,35,0
3534,Rosa,0,0.9759999999999999,40,1,0,0,1,1,True,False,False,0.0,35,0
3535,Steve,1,0.9639999999999999,52,0,1,1,1,1,True,False,False,0.0,35,0
3536,Alex,1,0.9919999999999999,62,0,0,0,0,1,True,False,False,0.0,35,0
3537,Teresa,0,0.9549999999999998,38,1,1,0,1,0,True,False,False,0.0,35,0
3538,Michelle,0,0.9959999999999999,61,1,0,0,1,0,True,False,False,0.0,35,0
3539,Pedro,1,0.9509999999999998,19,0,1,0,1,1,True,False,False,0.0,35,0
3540,Rachel,0,0.9729999999999999,31,0,1,1,1,0,True,False,False,0.0,35,0
3541,Sarah,0,0.9939999999999999,54,1,1,0,1,0,True,False,False,0.0,35,0
3542,James,1,0.9899999999999999,20,1,0,0,1,1,True,False,False,0.0,35,0
3543,Carmen,0,0.9779999999999999,40,1,1,1,1,1,True,False,False,0.0,35,0
3544,Luis,1,0.9939999999999999,30,0,0,1,0,0,True,False,False,0.0,35,0
3545,Matt,1,0.9689999999999999,30,0,0,0,0,1,True,False,False,0.0,35,1
3546,Angela,0,0.9749999999999999,36,0,1,1,1,0,True,False,False,0.0,35,0
3547,Michael,1,0.9979999999999999,51,1,1,0,0,0,True,False,False,0.0,35,0
3548,Daniel,1,0.9909999999999999,27,1,1,0,0,0,True,False,False,0.0,35,0
3549,Jason,1,0.9819999999999999,31,1,0,1,1,1,True,False,False,0.0,35,0
3550,Brenda,0,0.9689999999999999,36,1,1,0,0,0,True,False,False,0.0,35,0
3551,Carlos,1,0.9949999999999999,41,0,1,0,0,0,True,False,False,0.0,35,0
3552,Andrew,1,0.9779999999999999,24,0,1,0,0,0,True,False,False,0.0,35,0
3553,Juan,1,0.9959999999999999,40,1,0,1,0,1,True,False,False,0.0,35,0
3554,Jorge,1,0.9839999999999999,59,1,1,0,1,0,True,False,False,0.0,35,0
3555,Justin,1,0.9629999999999999,30,1,0,0,0,1,True,False,False,0.0,35,0
3556,Mario,1,0.9589999999999999,61,1,1,0,0,1,True,False,False,0.0,35,0
3557,Linda,0,0.9889999999999999,42,1,0,1,0,1,True,False,False,0.0,35,0
3558,Manuel,1,0.9669999999999999,47,0,1,0,0,0,True,False,False,0.0,35,0
3559,Richard,1,0.9729999999999999,49,0,0,1,0,0,True,False,False,0.0,35,0
3560,Chris,1,0.9929999999999999,47,1,1,1,0,0,True,False,False,0.0,35,0
3561,Antonio,1,0.9659999999999999,32,0,0,1,1,1,True,False,False,0.0,35,0
3562,Nick,1,0.9569999999999999,27,1,1,0,1,1,True,False,False,0.0,35,0
3563,Jose,1,0.9999999999999999,39,1,1,1,0,1,True,False,False,0.0,35,0
3564,Kimberly,0,0.9529999999999998,54,0,1,0,0,0,True,False,False,0.0,35,0
3565,Susan,0,0.9769999999999999,60,0,1,0,0,0,True,False,False,0.0,35,0
3566,Sara,0,0.9679999999999999,52,1,1,1,1,1,True,False,False,0.0,35,0
3567,Mike,1,0.9889999999999999,41,1,1,0,0,0,True,False,False,0.0,35,0
3568,Julie,0,0.9669999999999999,30,1,1,1,0,0,True,False,False,0.0,35,0
3569,Veronica,0,0.9589999999999999,46,1,0,1,0,1,True,False,False,0.0,35,0
3570,Jesus,1,0.9759999999999999,53,1,0,0,0,0,True,False,False,0.0,35,0
3571,Laura,0,0.9909999999999999,19,0,0,1,1,0,True,False,False,0.0,35,0
3572,Brandon,1,0.9619999999999999,49,1,0,1,1,1,True,False,False,0.0,35,0
