,name,gender,Name Rank,age,agreeableness_score,conscientiousness_score,surgency_score,emotional_stability_score,intellect_score,Condition_feels normal,Condition_has a fever and a cough,Condition_has a light cough,Daily New Cases Day 4,Time Step,Response
4147,Brian,1,0.9849999999999999,64,1,1,1,1,1,True,False,False,0.01,41,0
4148,Jonathan,1,0.9699999999999999,58,0,0,1,1,0,True,False,False,0.01,41,1
4149,Juan,1,0.9959999999999999,58,1,0,1,0,1,True,False,False,0.01,41,1
4150,Sarah,0,0.9939999999999999,64,0,1,0,0,1,True,False,False,0.01,41,1
4151,Eric,1,0.9789999999999999,24,1,0,0,1,1,True,False,False,0.01,41,0
4152,Victor,1,0.9709999999999999,26,0,1,0,1,1,False,True,False,0.01,41,1
4153,Oscar,1,0.9549999999999998,51,1,1,0,1,0,True,False,False,0.01,41,1
4154,Alex,1,0.9919999999999999,40,0,1,1,1,0,True,False,False,0.01,41,0
4155,Mario,1,0.9589999999999999,43,1,1,1,0,0,True,False,False,0.01,41,1
4156,Maria,0,0.9999999999999999,46,1,1,0,0,0,True,False,False,0.01,41,0
4157,David,1,0.9989999999999999,28,0,1,0,0,1,True,False,False,0.01,41,0
4158,Diana,0,0.9739999999999999,64,1,1,1,1,1,True,False,False,0.01,41,1
4159,James,1,0.9899999999999999,33,0,1,1,0,0,True,False,False,0.01,41,1
4160,Kelly,0,0.9709999999999999,61,1,0,1,0,1,True,False,False,0.01,41,0
4161,Susan,0,0.9769999999999999,64,0,1,1,1,1,False,True,False,0.01,41,1
4162,Tony,1,0.9649999999999999,27,0,0,0,1,0,True,False,False,0.01,41,1
4163,Chris,1,0.9929999999999999,39,1,0,0,1,0,True,False,False,0.01,41,0
4164,Miguel,1,0.9799999999999999,18,1,0,0,1,0,True,False,False,0.01,41,1
4165,Jeff,1,0.9609999999999999,58,0,1,1,1,0,True,False,False,0.01,41,1
4166,Carmen,0,0.9779999999999999,39,0,1,1,1,0,True,False,False,0.01,41,0
4167,John,1,0.9969999999999999,32,0,0,1,1,1,True,False,False,0.01,41,1
4168,Ryan,1,0.9769999999999999,64,1,1,0,1,0,True,False,False,0.01,41,1
4169,Heather,0,0.9569999999999999,28,0,1,0,0,0,True,False,False,0.01,41,0
4170,Brandon,1,0.9619999999999999,25,1,1,1,0,0,True,False,False,0.01,41,1
4171,Mike,1,0.9889999999999999,25,0,1,1,0,1,True,False,False,0.01,41,0
4172,Brenda,0,0.9689999999999999,44,0,0,1,1,1,True,False,False,0.01,41,0
4173,Melissa,0,0.9849999999999999,62,0,1,0,1,0,True,False,False,0.01,41,1
4174,Joseph,1,0.9679999999999999,29,1,1,1,1,1,True,False,False,0.01,41,0
4175,Emily,0,0.9809999999999999,18,1,1,0,0,1,True,False,False,0.01,41,0
4176,Teresa,0,0.9549999999999998,43,1,0,0,0,1,True,False,False,0.01,41,1
4177,Paul,1,0.9749999999999999,34,1,0,0,0,1,True,False,False,0.01,41,0
4178,Lauren,0,0.9609999999999999,43,1,1,1,1,1,True,False,False,0.01,41,0
4179,Laura,0,0.9909999999999999,33,1,1,0,1,0,True,False,False,0.01,41,0
4180,Amy,0,0.9789999999999999,19,0,1,1,0,0,True,False,False,0.01,41,0
4181,Angel,1,0.9739999999999999,23,0,1,1,1,0,True,False,False,0.01,41,1
4182,Scott,1,0.9579999999999999,54,1,1,0,1,1,True,False,False,0.01,41,0
4183,Jesus,1,0.9759999999999999,60,0,1,1,1,1,True,False,False,0.01,41,0
4184,Antonio,1,0.9659999999999999,27,1,0,0,1,0,True,False,False,0.01,41,1
4185,Patricia,0,0.9819999999999999,64,0,1,1,1,1,True,False,False,0.01,41,1
4186,Kathy,0,0.9579999999999999,26,1,0,1,0,0,True,False,False,0.01,41,0
4187,Veronica,0,0.9589999999999999,21,1,0,0,0,1,False,True,False,0.01,41,1
4188,Monica,0,0.9629999999999999,31,1,0,0,0,0,True,False,False,0.01,41,1
4189,Sandra,0,0.9859999999999999,29,1,0,0,1,1,True,False,False,0.01,41,0
4190,Jose,1,0.9999999999999999,43,1,0,1,1,1,True,False,False,0.01,41,0
4191,Cindy,0,0.9539999999999998,28,0,0,1,1,1,True,False,False,0.01,41,1
4192,Andrew,1,0.9779999999999999,18,0,1,0,0,1,True,False,False,0.01,41,0
4193,Sara,0,0.9679999999999999,29,0,0,1,1,1,True,False,False,0.01,41,0
4194,Amanda,0,0.9839999999999999,46,1,1,1,1,0,True,False,False,0.01,41,0
4195,Stephanie,0,0.9869999999999999,41,1,0,1,1,1,False,True,False,0.01,41,1
4196,Karen,0,0.9879999999999999,33,1,0,1,1,0,True,False,False,0.01,41,0
4197,Kevin,1,0.9869999999999999,36,0,1,0,0,1,True,False,False,0.01,41,1
4198,Francisco,1,0.9559999999999998,18,0,0,1,0,0,True,False,False,0.01,41,1
4199,Matthew,1,0.9599999999999999,47,1,1,0,0,0,True,False,False,0.01,41,1
4200,Barbara,0,0.9649999999999999,60,1,1,0,1,0,True,False,False,0.0,42,0
4201,Joe,1,0.9809999999999999,33,0,1,0,0,1,True,False,False,0.0,42,0
4202,Luis,1,0.9939999999999999,25,0,0,1,0,0,True,False,False,0.0,42,0
4203,Kim,0,0.9659999999999999,19,1,1,0,0,0,True,False,False,0.0,42,0
4204,Matt,1,0.9689999999999999,55,1,1,1,0,0,True,False,False,0.0,42,0
4205,Justin,1,0.9629999999999999,54,1,1,0,1,0,True,False,False,0.0,42,0
4206,Gloria,0,0.9599999999999999,56,1,1,0,0,1,True,False,False,0.0,42,0
4207,Carlos,1,0.9949999999999999,58,0,1,0,1,1,True,False,False,0.0,42,0
4208,Christopher,1,0.9539999999999998,29,0,1,1,0,0,True,False,False,0.0,42,0
4209,Angela,0,0.9749999999999999,58,0,1,0,0,0,True,False,False,0.0,42,0
4210,Nick,1,0.9569999999999999,22,1,1,1,1,1,True,False,False,0.0,42,0
4211,Jessica,0,0.9969999999999999,62,0,1,1,0,1,True,False,False,0.0,42,0
4212,Michelle,0,0.9959999999999999,43,1,1,0,0,1,True,False,False,0.0,42,0
4213,Elizabeth,0,0.9919999999999999,39,0,1,1,0,1,True,False,False,0.0,42,0
4214,Julie,0,0.9669999999999999,25,1,0,1,1,0,True,False,False,0.0,42,0
4215,Samantha,0,0.9559999999999998,53,1,1,1,1,1,True,False,False,0.0,42,0
4216,Javier,1,0.9519999999999998,32,1,1,0,0,0,True,False,False,0.0,42,0
4217,Michael,1,0.9979999999999999,54,1,0,1,1,1,True,False,False,0.0,42,0
4218,Anthony,1,0.9829999999999999,27,0,0,0,0,0,True,False,False,0.0,42,0
4219,Martha,0,0.9719999999999999,43,1,0,1,0,0,True,False,False,0.0,42,0
4220,Pedro,1,0.9509999999999998,22,0,1,1,1,1,True,False,False,0.0,42,0
4221,Daniel,1,0.9909999999999999,53,0,1,1,1,0,True,False,False,0.0,42,0
4222,Jorge,1,0.9839999999999999,54,1,0,1,0,1,True,False,False,0.0,42,0
4223,Christina,0,0.9509999999999998,27,0,0,1,0,1,True,False,False,0.0,42,0
4224,Sharon,0,0.9519999999999998,64,1,0,1,0,0,True,False,False,0.0,42,0
4225,Robert,1,0.9879999999999999,48,0,1,0,1,0,True,False,False,0.0,42,0
4226,Steven,1,0.9529999999999998,31,1,1,0,1,0,True,False,False,0.0,42,0
4227,Anna,0,0.9699999999999999,51,1,1,1,1,1,True,False,False,0.0,42,0
4228,Nicole,0,0.9799999999999999,56,0,1,0,0,0,True,False,False,0.0,42,0
4229,Rosa,0,0.9759999999999999,18,1,0,1,1,1,True,False,False,0.0,42,0
4230,Mary,0,0.9989999999999999,30,1,1,0,0,0,True,False,False,0.0,42,0
4231,Ashley,0,0.9899999999999999,32,1,1,1,1,0,True,False,False,0.0,42,0
4232,Steve,1,0.9639999999999999,41,1,1,1,0,0,True,False,False,0.0,42,0
4233,Nancy,0,0.9829999999999999,50,1,0,1,0,1,True,False,False,0.0,42,0
4234,Jason,1,0.9819999999999999,44,1,0,0,0,0,True,False,False,0.0,42,0
4235,Ana,0,0.9929999999999999,58,0,1,0,0,1,True,False,False,0.0,42,0
4236,Kimberly,0,0.9529999999999998,34,1,1,1,0,0,True,False,False,0.0,42,0
4237,Claudia,0,0.9619999999999999,57,1,0,1,0,0,True,False,False,0.0,42,0
4238,Katie,0,0.9639999999999999,43,0,0,0,1,0,True,False,False,0.0,42,0
4239,Rachel,0,0.9729999999999999,46,0,1,0,0,1,True,False,False,0.0,42,0
4240,Mark,1,0.9859999999999999,26,0,1,0,0,1,True,False,False,0.0,42,0
4241,Richard,1,0.9729999999999999,30,0,1,1,0,0,True,False,False,0.0,42,0
4242,Manuel,1,0.9669999999999999,38,0,0,0,1,0,True,False,False,0.0,42,0
4243,Lisa,0,0.9949999999999999,25,1,0,0,0,1,True,False,False,0.0,42,0
4244,William,1,0.9719999999999999,49,1,0,1,1,0,True,False,False,0.0,42,0
4245,Linda,0,0.9889999999999999,57,0,1,0,1,1,True,False,False,0.0,42,0
4246,Jennifer,0,0.9979999999999999,56,1,0,1,0,0,True,False,False,0.0,42,0
4247,Brian,1,0.9849999999999999,64,1,1,1,1,1,True,False,False,0.0,42,0
4248,Jonathan,1,0.9699999999999999,58,0,0,1,1,0,True,False,False,0.0,42,0
4249,Juan,1,0.9959999999999999,58,1,0,1,0,1,True,False,False,0.0,42,0
4250,Sarah,0,0.9939999999999999,64,0,1,0,0,1,True,False,False,0.0,42,0
4251,Eric,1,0.9789999999999999,24,1,0,0,1,1,True,False,False,0.0,42,0
4252,Victor,1,0.9709999999999999,26,0,1,0,1,1,False,False,True,0.0,42,0
4253,Oscar,1,0.9549999999999998,51,1,1,0,1,0,True,False,False,0.0,42,0
4254,Alex,1,0.9919999999999999,40,0,1,1,1,0,True,False,False,0.0,42,0
4255,Mario,1,0.9589999999999999,43,1,1,1,0,0,True,False,False,0.0,42,0
4256,Maria,0,0.9999999999999999,46,1,1,0,0,0,True,False,False,0.0,42,0
4257,David,1,0.9989999999999999,28,0,1,0,0,1,True,False,False,0.0,42,0
4258,Diana,0,0.9739999999999999,64,1,1,1,1,1,True,False,False,0.0,42,0
4259,James,1,0.9899999999999999,33,0,1,1,0,0,True,False,False,0.0,42,0
4260,Kelly,0,0.9709999999999999,61,1,0,1,0,1,True,False,False,0.0,42,0
4261,Susan,0,0.9769999999999999,64,0,1,1,1,1,False,False,True,0.0,42,0
4262,Tony,1,0.9649999999999999,27,0,0,0,1,0,True,False,False,0.0,42,0
4263,Chris,1,0.9929999999999999,39,1,0,0,1,0,True,False,False,0.0,42,0
4264,Miguel,1,0.9799999999999999,18,1,0,0,1,0,True,False,False,0.0,42,0
4265,Jeff,1,0.9609999999999999,58,0,1,1,1,0,True,False,False,0.0,42,0
4266,Carmen,0,0.9779999999999999,39,0,1,1,1,0,True,False,False,0.0,42,0
4267,John,1,0.9969999999999999,32,0,0,1,1,1,True,False,False,0.0,42,0
4268,Ryan,1,0.9769999999999999,64,1,1,0,1,0,True,False,False,0.0,42,0
4269,Heather,0,0.9569999999999999,28,0,1,0,0,0,True,False,False,0.0,42,0
4270,Brandon,1,0.9619999999999999,25,1,1,1,0,0,True,False,False,0.0,42,0
4271,Mike,1,0.9889999999999999,25,0,1,1,0,1,True,False,False,0.0,42,0
4272,Brenda,0,0.9689999999999999,44,0,0,1,1,1,True,False,False,0.0,42,0
4273,Melissa,0,0.9849999999999999,62,0,1,0,1,0,True,False,False,0.0,42,0
4274,Joseph,1,0.9679999999999999,29,1,1,1,1,1,True,False,False,0.0,42,0
4275,Emily,0,0.9809999999999999,18,1,1,0,0,1,True,False,False,0.0,42,0
4276,Teresa,0,0.9549999999999998,43,1,0,0,0,1,True,False,False,0.0,42,0
4277,Paul,1,0.9749999999999999,34,1,0,0,0,1,True,False,False,0.0,42,0
4278,Lauren,0,0.9609999999999999,43,1,1,1,1,1,True,False,False,0.0,42,0
4279,Laura,0,0.9909999999999999,33,1,1,0,1,0,True,False,False,0.0,42,0
4280,Amy,0,0.9789999999999999,19,0,1,1,0,0,True,False,False,0.0,42,0
4281,Angel,1,0.9739999999999999,23,0,1,1,1,0,True,False,False,0.0,42,0
4282,Scott,1,0.9579999999999999,54,1,1,0,1,1,True,False,False,0.0,42,0
4283,Jesus,1,0.9759999999999999,60,0,1,1,1,1,True,False,False,0.0,42,0
4284,Antonio,1,0.9659999999999999,27,1,0,0,1,0,True,False,False,0.0,42,0
4285,Patricia,0,0.9819999999999999,64,0,1,1,1,1,True,False,False,0.0,42,0
4286,Kathy,0,0.9579999999999999,26,1,0,1,0,0,True,False,False,0.0,42,0
4287,Veronica,0,0.9589999999999999,21,1,0,0,0,1,False,True,False,0.0,42,1
4288,Monica,0,0.9629999999999999,31,1,0,0,0,0,True,False,False,0.0,42,0
4289,Sandra,0,0.9859999999999999,29,1,0,0,1,1,True,False,False,0.0,42,0
4290,Jose,1,0.9999999999999999,43,1,0,1,1,1,False,False,True,0.0,42,0
4291,Cindy,0,0.9539999999999998,28,0,0,1,1,1,True,False,False,0.0,42,0
4292,Andrew,1,0.9779999999999999,18,0,1,0,0,1,True,False,False,0.0,42,0
4293,Sara,0,0.9679999999999999,29,0,0,1,1,1,True,False,False,0.0,42,0
4294,Amanda,0,0.9839999999999999,46,1,1,1,1,0,True,False,False,0.0,42,0
4295,Stephanie,0,0.9869999999999999,41,1,0,1,1,1,False,False,True,0.0,42,0
4296,Karen,0,0.9879999999999999,33,1,0,1,1,0,True,False,False,0.0,42,0
4297,Kevin,1,0.9869999999999999,36,0,1,0,0,1,True,False,False,0.0,42,0
4298,Francisco,1,0.9559999999999998,18,0,0,1,0,0,True,False,False,0.0,42,0
4299,Matthew,1,0.9599999999999999,47,1,1,0,0,0,True,False,False,0.0,42,0
4300,Barbara,0,0.9649999999999999,60,1,1,0,1,0,True,False,False,0.01,43,1
4301,Joe,1,0.9809999999999999,33,0,1,0,0,1,True,False,False,0.01,43,0
4302,Luis,1,0.9939999999999999,25,0,0,1,0,0,True,False,False,0.01,43,0
4303,Kim,0,0.9659999999999999,19,1,1,0,0,0,True,False,False,0.01,43,0
4304,Matt,1,0.9689999999999999,55,1,1,1,0,0,True,False,False,0.01,43,1
4305,Justin,1,0.9629999999999999,54,1,1,0,1,0,True,False,False,0.01,43,1
4306,Gloria,0,0.9599999999999999,56,1,1,0,0,1,True,False,False,0.01,43,0
4307,Carlos,1,0.9949999999999999,58,0,1,0,1,1,True,False,False,0.01,43,0
4308,Christopher,1,0.9539999999999998,29,0,1,1,0,0,True,False,False,0.01,43,1
4309,Angela,0,0.9749999999999999,58,0,1,0,0,0,True,False,False,0.01,43,1
4310,Nick,1,0.9569999999999999,22,1,1,1,1,1,True,False,False,0.01,43,0
4311,Jessica,0,0.9969999999999999,62,0,1,1,0,1,True,False,False,0.01,43,0
4312,Michelle,0,0.9959999999999999,43,1,1,0,0,1,True,False,False,0.01,43,1
4313,Elizabeth,0,0.9919999999999999,39,0,1,1,0,1,True,False,False,0.01,43,0
4314,Julie,0,0.9669999999999999,25,1,0,1,1,0,True,False,False,0.01,43,0
4315,Samantha,0,0.9559999999999998,53,1,1,1,1,1,True,False,False,0.01,43,0
4316,Javier,1,0.9519999999999998,32,1,1,0,0,0,True,False,False,0.01,43,1
4317,Michael,1,0.9979999999999999,54,1,0,1,1,1,True,False,False,0.01,43,0
4318,Anthony,1,0.9829999999999999,27,0,0,0,0,0,True,False,False,0.01,43,0
4319,Martha,0,0.9719999999999999,43,1,0,1,0,0,True,False,False,0.01,43,0
4320,Pedro,1,0.9509999999999998,22,0,1,1,1,1,True,False,False,0.01,43,0
4321,Daniel,1,0.9909999999999999,53,0,1,1,1,0,True,False,False,0.01,43,1
4322,Jorge,1,0.9839999999999999,54,1,0,1,0,1,True,False,False,0.01,43,0
4323,Christina,0,0.9509999999999998,27,0,0,1,0,1,True,False,False,0.01,43,1
4324,Sharon,0,0.9519999999999998,64,1,0,1,0,0,True,False,False,0.01,43,1
4325,Robert,1,0.9879999999999999,48,0,1,0,1,0,True,False,False,0.01,43,1
4326,Steven,1,0.9529999999999998,31,1,1,0,1,0,True,False,False,0.01,43,1
4327,Anna,0,0.9699999999999999,51,1,1,1,1,1,True,False,False,0.01,43,0
4328,Nicole,0,0.9799999999999999,56,0,1,0,0,0,True,False,False,0.01,43,1
4329,Rosa,0,0.9759999999999999,18,1,0,1,1,1,True,False,False,0.01,43,0
4330,Mary,0,0.9989999999999999,30,1,1,0,0,0,True,False,False,0.01,43,1
4331,Ashley,0,0.9899999999999999,32,1,1,1,1,0,True,False,False,0.01,43,1
4332,Steve,1,0.9639999999999999,41,1,1,1,0,0,True,False,False,0.01,43,1
4333,Nancy,0,0.9829999999999999,50,1,0,1,0,1,True,False,False,0.01,43,1
4334,Jason,1,0.9819999999999999,44,1,0,0,0,0,True,False,False,0.01,43,1
4335,Ana,0,0.9929999999999999,58,0,1,0,0,1,True,False,False,0.01,43,0
4336,Kimberly,0,0.9529999999999998,34,1,1,1,0,0,True,False,False,0.01,43,1
4337,Claudia,0,0.9619999999999999,57,1,0,1,0,0,True,False,False,0.01,43,1
4338,Katie,0,0.9639999999999999,43,0,0,0,1,0,True,False,False,0.01,43,1
4339,Rachel,0,0.9729999999999999,46,0,1,0,0,1,True,False,False,0.01,43,1
4340,Mark,1,0.9859999999999999,26,0,1,0,0,1,True,False,False,0.01,43,0
4341,Richard,1,0.9729999999999999,30,0,1,1,0,0,True,False,False,0.01,43,1
4342,Manuel,1,0.9669999999999999,38,0,0,0,1,0,True,False,False,0.01,43,1
4343,Lisa,0,0.9949999999999999,25,1,0,0,0,1,True,False,False,0.01,43,0
4344,William,1,0.9719999999999999,49,1,0,1,1,0,True,False,False,0.01,43,1
4345,Linda,0,0.9889999999999999,57,0,1,0,1,1,True,False,False,0.01,43,0
4346,Jennifer,0,0.9979999999999999,56,1,0,1,0,0,True,False,False,0.01,43,0
4347,Brian,1,0.9849999999999999,64,1,1,1,1,1,True,False,False,0.01,43,0
4348,Jonathan,1,0.9699999999999999,58,0,0,1,1,0,True,False,False,0.01,43,1
4349,Juan,1,0.9959999999999999,58,1,0,1,0,1,True,False,False,0.01,43,1
4350,Sarah,0,0.9939999999999999,64,0,1,0,0,1,True,False,False,0.01,43,1
4351,Eric,1,0.9789999999999999,24,1,0,0,1,1,True,False,False,0.01,43,0
4352,Victor,1,0.9709999999999999,26,0,1,0,1,1,True,False,False,0.01,43,1
4353,Oscar,1,0.9549999999999998,51,1,1,0,1,0,True,False,False,0.01,43,1
4354,Alex,1,0.9919999999999999,40,0,1,1,1,0,True,False,False,0.01,43,0
4355,Mario,1,0.9589999999999999,43,1,1,1,0,0,True,False,False,0.01,43,1
4356,Maria,0,0.9999999999999999,46,1,1,0,0,0,True,False,False,0.01,43,0
4357,David,1,0.9989999999999999,28,0,1,0,0,1,True,False,False,0.01,43,0
4358,Diana,0,0.9739999999999999,64,1,1,1,1,1,True,False,False,0.01,43,1
4359,James,1,0.9899999999999999,33,0,1,1,0,0,True,False,False,0.01,43,1
4360,Kelly,0,0.9709999999999999,61,1,0,1,0,1,True,False,False,0.01,43,0
4361,Susan,0,0.9769999999999999,64,0,1,1,1,1,True,False,False,0.01,43,0
4362,Tony,1,0.9649999999999999,27,0,0,0,1,0,True,False,False,0.01,43,0
4363,Chris,1,0.9929999999999999,39,1,0,0,1,0,True,False,False,0.01,43,0
4364,Miguel,1,0.9799999999999999,18,1,0,0,1,0,True,False,False,0.01,43,1
4365,Jeff,1,0.9609999999999999,58,0,1,1,1,0,True,False,False,0.01,43,1
4366,Carmen,0,0.9779999999999999,39,0,1,1,1,0,True,False,False,0.01,43,1
4367,John,1,0.9969999999999999,32,0,0,1,1,1,True,False,False,0.01,43,1
4368,Ryan,1,0.9769999999999999,64,1,1,0,1,0,True,False,False,0.01,43,1
4369,Heather,0,0.9569999999999999,28,0,1,0,0,0,True,False,False,0.01,43,0
4370,Brandon,1,0.9619999999999999,25,1,1,1,0,0,True,False,False,0.01,43,1
4371,Mike,1,0.9889999999999999,25,0,1,1,0,1,True,False,False,0.01,43,0
4372,Brenda,0,0.9689999999999999,44,0,0,1,1,1,True,False,False,0.01,43,0
4373,Melissa,0,0.9849999999999999,62,0,1,0,1,0,True,False,False,0.01,43,1
4374,Joseph,1,0.9679999999999999,29,1,1,1,1,1,True,False,False,0.01,43,0
4375,Emily,0,0.9809999999999999,18,1,1,0,0,1,True,False,False,0.01,43,0
4376,Teresa,0,0.9549999999999998,43,1,0,0,0,1,True,False,False,0.01,43,1
4377,Paul,1,0.9749999999999999,34,1,0,0,0,1,True,False,False,0.01,43,0
4378,Lauren,0,0.9609999999999999,43,1,1,1,1,1,True,False,False,0.01,43,0
4379,Laura,0,0.9909999999999999,33,1,1,0,1,0,True,False,False,0.01,43,0
4380,Amy,0,0.9789999999999999,19,0,1,1,0,0,True,False,False,0.01,43,0
4381,Angel,1,0.9739999999999999,23,0,1,1,1,0,True,False,False,0.01,43,1
4382,Scott,1,0.9579999999999999,54,1,1,0,1,1,True,False,False,0.01,43,0
4383,Jesus,1,0.9759999999999999,60,0,1,1,1,1,True,False,False,0.01,43,0
4384,Antonio,1,0.9659999999999999,27,1,0,0,1,0,True,False,False,0.01,43,1
4385,Patricia,0,0.9819999999999999,64,0,1,1,1,1,True,False,False,0.01,43,1
4386,Kathy,0,0.9579999999999999,26,1,0,1,0,0,True,False,False,0.01,43,0
4387,Veronica,0,0.9589999999999999,21,1,0,0,0,1,False,False,True,0.01,43,1
4388,Monica,0,0.9629999999999999,31,1,0,0,0,0,True,False,False,0.01,43,1
4389,Sandra,0,0.9859999999999999,29,1,0,0,1,1,True,False,False,0.01,43,0
4390,Jose,1,0.9999999999999999,43,1,0,1,1,1,False,True,False,0.01,43,0
4391,Cindy,0,0.9539999999999998,28,0,0,1,1,1,True,False,False,0.01,43,1
4392,Andrew,1,0.9779999999999999,18,0,1,0,0,1,True,False,False,0.01,43,0
4393,Sara,0,0.9679999999999999,29,0,0,1,1,1,True,False,False,0.01,43,0
4394,Amanda,0,0.9839999999999999,46,1,1,1,1,0,True,False,False,0.01,43,0
4395,Stephanie,0,0.9869999999999999,41,1,0,1,1,1,True,False,False,0.01,43,0
4396,Karen,0,0.9879999999999999,33,1,0,1,1,0,True,False,False,0.01,43,0
4397,Kevin,1,0.9869999999999999,36,0,1,0,0,1,True,False,False,0.01,43,1
4398,Francisco,1,0.9559999999999998,18,0,0,1,0,0,True,False,False,0.01,43,1
4399,Matthew,1,0.9599999999999999,47,1,1,0,0,0,True,False,False,0.01,43,1
4400,Barbara,0,0.9649999999999999,60,1,1,0,1,0,True,False,False,0.0,44,0
4401,Joe,1,0.9809999999999999,33,0,1,0,0,1,True,False,False,0.0,44,0
4402,Luis,1,0.9939999999999999,25,0,0,1,0,0,True,False,False,0.0,44,0
4403,Kim,0,0.9659999999999999,19,1,1,0,0,0,True,False,False,0.0,44,0
4404,Matt,1,0.9689999999999999,55,1,1,1,0,0,True,False,False,0.0,44,0
4405,Justin,1,0.9629999999999999,54,1,1,0,1,0,True,False,False,0.0,44,0
4406,Gloria,0,0.9599999999999999,56,1,1,0,0,1,True,False,False,0.0,44,0
4407,Carlos,1,0.9949999999999999,58,0,1,0,1,1,True,False,False,0.0,44,0
4408,Christopher,1,0.9539999999999998,29,0,1,1,0,0,True,False,False,0.0,44,0
4409,Angela,0,0.9749999999999999,58,0,1,0,0,0,True,False,False,0.0,44,0
4410,Nick,1,0.9569999999999999,22,1,1,1,1,1,True,False,False,0.0,44,0
4411,Jessica,0,0.9969999999999999,62,0,1,1,0,1,True,False,False,0.0,44,0
4412,Michelle,0,0.9959999999999999,43,1,1,0,0,1,True,False,False,0.0,44,0
4413,Elizabeth,0,0.9919999999999999,39,0,1,1,0,1,True,False,False,0.0,44,0
4414,Julie,0,0.9669999999999999,25,1,0,1,1,0,True,False,False,0.0,44,0
4415,Samantha,0,0.9559999999999998,53,1,1,1,1,1,True,False,False,0.0,44,0
4416,Javier,1,0.9519999999999998,32,1,1,0,0,0,True,False,False,0.0,44,0
4417,Michael,1,0.9979999999999999,54,1,0,1,1,1,True,False,False,0.0,44,0
4418,Anthony,1,0.9829999999999999,27,0,0,0,0,0,True,False,False,0.0,44,0
4419,Martha,0,0.9719999999999999,43,1,0,1,0,0,True,False,False,0.0,44,0
4420,Pedro,1,0.9509999999999998,22,0,1,1,1,1,True,False,False,0.0,44,0
4421,Daniel,1,0.9909999999999999,53,0,1,1,1,0,True,False,False,0.0,44,0
4422,Jorge,1,0.9839999999999999,54,1,0,1,0,1,True,False,False,0.0,44,0
4423,Christina,0,0.9509999999999998,27,0,0,1,0,1,True,False,False,0.0,44,0
4424,Sharon,0,0.9519999999999998,64,1,0,1,0,0,True,False,False,0.0,44,0
4425,Robert,1,0.9879999999999999,48,0,1,0,1,0,True,False,False,0.0,44,0
4426,Steven,1,0.9529999999999998,31,1,1,0,1,0,True,False,False,0.0,44,0
4427,Anna,0,0.9699999999999999,51,1,1,1,1,1,False,False,True,0.0,44,1
4428,Nicole,0,0.9799999999999999,56,0,1,0,0,0,True,False,False,0.0,44,0
4429,Rosa,0,0.9759999999999999,18,1,0,1,1,1,True,False,False,0.0,44,0
4430,Mary,0,0.9989999999999999,30,1,1,0,0,0,True,False,False,0.0,44,0
4431,Ashley,0,0.9899999999999999,32,1,1,1,1,0,True,False,False,0.0,44,0
4432,Steve,1,0.9639999999999999,41,1,1,1,0,0,True,False,False,0.0,44,0
4433,Nancy,0,0.9829999999999999,50,1,0,1,0,1,True,False,False,0.0,44,0
4434,Jason,1,0.9819999999999999,44,1,0,0,0,0,True,False,False,0.0,44,0
4435,Ana,0,0.9929999999999999,58,0,1,0,0,1,True,False,False,0.0,44,0
4436,Kimberly,0,0.9529999999999998,34,1,1,1,0,0,True,False,False,0.0,44,0
4437,Claudia,0,0.9619999999999999,57,1,0,1,0,0,True,False,False,0.0,44,0
4438,Katie,0,0.9639999999999999,43,0,0,0,1,0,True,False,False,0.0,44,0
4439,Rachel,0,0.9729999999999999,46,0,1,0,0,1,True,False,False,0.0,44,0
4440,Mark,1,0.9859999999999999,26,0,1,0,0,1,True,False,False,0.0,44,0
4441,Richard,1,0.9729999999999999,30,0,1,1,0,0,True,False,False,0.0,44,0
4442,Manuel,1,0.9669999999999999,38,0,0,0,1,0,True,False,False,0.0,44,0
4443,Lisa,0,0.9949999999999999,25,1,0,0,0,1,True,False,False,0.0,44,0
4444,William,1,0.9719999999999999,49,1,0,1,1,0,True,False,False,0.0,44,0
4445,Linda,0,0.9889999999999999,57,0,1,0,1,1,True,False,False,0.0,44,0
4446,Jennifer,0,0.9979999999999999,56,1,0,1,0,0,True,False,False,0.0,44,0
4447,Brian,1,0.9849999999999999,64,1,1,1,1,1,True,False,False,0.0,44,0
4448,Jonathan,1,0.9699999999999999,58,0,0,1,1,0,True,False,False,0.0,44,0
4449,Juan,1,0.9959999999999999,58,1,0,1,0,1,True,False,False,0.0,44,0
4450,Sarah,0,0.9939999999999999,64,0,1,0,0,1,True,False,False,0.0,44,0
4451,Eric,1,0.9789999999999999,24,1,0,0,1,1,True,False,False,0.0,44,0
4452,Victor,1,0.9709999999999999,26,0,1,0,1,1,True,False,False,0.0,44,0
4453,Oscar,1,0.9549999999999998,51,1,1,0,1,0,True,False,False,0.0,44,0
4454,Alex,1,0.9919999999999999,40,0,1,1,1,0,True,False,False,0.0,44,0
4455,Mario,1,0.9589999999999999,43,1,1,1,0,0,True,False,False,0.0,44,0
4456,Maria,0,0.9999999999999999,46,1,1,0,0,0,True,False,False,0.0,44,0
4457,David,1,0.9989999999999999,28,0,1,0,0,1,True,False,False,0.0,44,0
4458,Diana,0,0.9739999999999999,64,1,1,1,1,1,True,False,False,0.0,44,0
