,name,gender,Name Rank,age,agreeableness_score,conscientiousness_score,surgency_score,emotional_stability_score,intellect_score,Condition_feels normal,Condition_has a fever and a cough,Condition_has a light cough,Daily New Cases Day 4,Time Step,Response
3288,Joseph,1,0.9679999999999999,21,0,0,1,1,1,True,False,False,0.01,32,0
3289,Mario,1,0.9589999999999999,37,0,1,0,1,1,True,False,False,0.01,32,1
3290,Sandra,0,0.9859999999999999,48,0,1,0,0,0,True,False,False,0.01,32,0
3291,Jason,1,0.9819999999999999,28,1,0,0,0,1,False,False,True,0.01,32,1
3292,Carmen,0,0.9779999999999999,33,0,0,1,1,0,True,False,False,0.01,32,1
3293,Sara,0,0.9679999999999999,62,1,1,1,0,0,True,False,False,0.01,32,1
3294,Rosa,0,0.9759999999999999,58,0,0,1,0,0,True,False,False,0.01,32,1
3295,Daniel,1,0.9909999999999999,39,1,0,0,0,1,True,False,False,0.01,32,1
3296,Lauren,0,0.9609999999999999,51,1,0,0,0,0,True,False,False,0.01,32,1
3297,Nicole,0,0.9799999999999999,35,1,1,1,1,0,True,False,False,0.01,32,0
3298,Amanda,0,0.9839999999999999,37,1,0,1,1,0,True,False,False,0.01,32,1
3299,David,1,0.9989999999999999,23,0,1,1,0,1,True,False,False,0.01,32,1
3300,Elizabeth,0,0.9919999999999999,63,1,1,1,0,0,True,False,False,0.02,33,1
3301,Gloria,0,0.9599999999999999,50,1,0,0,1,1,True,False,False,0.02,33,0
3302,Samantha,0,0.9559999999999998,45,1,1,0,0,0,True,False,False,0.02,33,1
3303,Ana,0,0.9929999999999999,56,1,0,1,1,1,True,False,False,0.02,33,1
3304,Steve,1,0.9639999999999999,22,0,0,1,1,1,True,False,False,0.02,33,0
3305,Melissa,0,0.9849999999999999,48,0,1,0,1,1,True,False,False,0.02,33,0
3306,Robert,1,0.9879999999999999,56,1,1,0,1,0,True,False,False,0.02,33,1
3307,Angel,1,0.9739999999999999,33,0,1,1,0,0,True,False,False,0.02,33,1
3308,Jessica,0,0.9969999999999999,40,0,0,0,0,1,True,False,False,0.02,33,1
3309,Michael,1,0.9979999999999999,40,0,0,1,1,0,True,False,False,0.02,33,0
3310,John,1,0.9969999999999999,22,1,1,1,0,1,True,False,False,0.02,33,0
3311,Cindy,0,0.9539999999999998,60,0,1,1,1,1,True,False,False,0.02,33,0
3312,Paul,1,0.9749999999999999,49,0,0,0,0,1,True,False,False,0.02,33,1
3313,Linda,0,0.9889999999999999,57,0,0,1,1,0,True,False,False,0.02,33,1
3314,Jonathan,1,0.9699999999999999,26,1,1,0,0,0,True,False,False,0.02,33,0
3315,Francisco,1,0.9559999999999998,52,1,0,1,1,1,True,False,False,0.02,33,0
3316,Martha,0,0.9719999999999999,41,1,0,0,0,1,True,False,False,0.02,33,0
3317,Tony,1,0.9649999999999999,51,0,0,0,1,1,True,False,False,0.02,33,0
3318,Jose,1,0.9999999999999999,59,0,1,0,1,1,False,True,False,0.02,33,0
3319,Jesus,1,0.9759999999999999,58,1,0,0,1,0,True,False,False,0.02,33,1
3320,Angela,0,0.9749999999999999,42,1,0,0,1,0,True,False,False,0.02,33,1
3321,Brandon,1,0.9619999999999999,52,1,1,0,0,0,True,False,False,0.02,33,1
3322,Claudia,0,0.9619999999999999,24,1,0,1,1,0,True,False,False,0.02,33,0
3323,Mike,1,0.9889999999999999,57,1,0,1,1,1,True,False,False,0.02,33,1
3324,Diana,0,0.9739999999999999,24,1,1,1,0,1,True,False,False,0.02,33,1
3325,Steven,1,0.9529999999999998,46,1,0,1,1,0,True,False,False,0.02,33,1
3326,Kathy,0,0.9579999999999999,24,0,1,1,1,0,True,False,False,0.02,33,1
3327,Ashley,0,0.9899999999999999,44,1,0,1,1,1,True,False,False,0.02,33,0
3328,Andrew,1,0.9779999999999999,40,1,0,0,0,1,True,False,False,0.02,33,0
3329,Juan,1,0.9959999999999999,54,0,0,0,0,1,True,False,False,0.02,33,1
3330,Christina,0,0.9509999999999998,30,1,1,0,1,0,True,False,False,0.02,33,1
3331,Anthony,1,0.9829999999999999,55,0,0,0,1,0,True,False,False,0.02,33,1
3332,James,1,0.9899999999999999,22,1,1,0,0,0,True,False,False,0.02,33,1
3333,Pedro,1,0.9509999999999998,36,1,0,1,1,0,True,False,False,0.02,33,0
3334,Stephanie,0,0.9869999999999999,29,1,1,0,0,1,True,False,False,0.02,33,1
3335,Javier,1,0.9519999999999998,30,0,1,0,1,1,True,False,False,0.02,33,1
3336,Teresa,0,0.9549999999999998,52,0,1,1,1,1,True,False,False,0.02,33,1
3337,Emily,0,0.9809999999999999,26,0,0,0,0,1,True,False,False,0.02,33,1
3338,Luis,1,0.9939999999999999,64,0,0,0,1,1,True,False,False,0.02,33,1
3339,Antonio,1,0.9659999999999999,29,1,0,0,1,0,True,False,False,0.02,33,1
3340,Sharon,0,0.9519999999999998,31,0,0,1,1,0,True,False,False,0.02,33,0
3341,Monica,0,0.9629999999999999,64,1,1,1,1,1,True,False,False,0.02,33,0
3342,Matt,1,0.9689999999999999,23,0,0,0,0,1,True,False,False,0.02,33,1
3343,Oscar,1,0.9549999999999998,45,0,1,0,0,1,True,False,False,0.02,33,1
3344,Jorge,1,0.9839999999999999,52,1,1,0,0,0,True,False,False,0.02,33,1
3345,Heather,0,0.9569999999999999,18,1,0,0,0,0,True,False,False,0.02,33,1
3346,Matthew,1,0.9599999999999999,40,0,0,1,0,0,True,False,False,0.02,33,1
3347,Mark,1,0.9859999999999999,31,0,0,1,0,0,True,False,False,0.02,33,1
3348,Sarah,0,0.9939999999999999,54,0,0,0,1,1,True,False,False,0.02,33,0
3349,Kevin,1,0.9869999999999999,20,0,0,1,0,1,True,False,False,0.02,33,0
3350,Chris,1,0.9929999999999999,31,0,0,1,1,0,True,False,False,0.02,33,0
3351,Alex,1,0.9919999999999999,42,0,1,1,1,1,True,False,False,0.02,33,0
3352,Laura,0,0.9909999999999999,38,1,0,1,0,0,True,False,False,0.02,33,1
3353,Kelly,0,0.9709999999999999,42,1,0,1,1,0,True,False,False,0.02,33,1
3354,Nancy,0,0.9829999999999999,48,0,0,0,1,1,True,False,False,0.02,33,0
3355,Michelle,0,0.9959999999999999,24,0,0,0,0,1,True,False,False,0.02,33,0
3356,Scott,1,0.9579999999999999,44,1,0,0,1,1,True,False,False,0.02,33,1
3357,Brian,1,0.9849999999999999,54,1,1,0,0,1,True,False,False,0.02,33,1
3358,Jeff,1,0.9609999999999999,61,1,1,1,1,1,True,False,False,0.02,33,0
3359,Ryan,1,0.9769999999999999,37,1,1,1,0,1,True,False,False,0.02,33,0
3360,Miguel,1,0.9799999999999999,60,1,1,0,1,0,False,True,False,0.02,33,1
3361,Maria,0,0.9999999999999999,47,1,0,0,1,0,True,False,False,0.02,33,1
3362,Carlos,1,0.9949999999999999,49,1,0,0,1,0,True,False,False,0.02,33,1
3363,Christopher,1,0.9539999999999998,50,0,0,1,0,0,True,False,False,0.02,33,0
3364,Jennifer,0,0.9979999999999999,41,1,1,0,0,1,True,False,False,0.02,33,1
3365,Susan,0,0.9769999999999999,61,0,0,1,1,0,True,False,False,0.02,33,1
3366,Victor,1,0.9709999999999999,53,0,0,0,0,1,True,False,False,0.02,33,0
3367,Nick,1,0.9569999999999999,30,1,1,0,1,0,True,False,False,0.02,33,1
3368,Joe,1,0.9809999999999999,34,1,1,0,1,0,True,False,False,0.02,33,1
3369,Veronica,0,0.9589999999999999,49,0,0,0,0,1,True,False,False,0.02,33,0
3370,Karen,0,0.9879999999999999,47,0,0,0,1,1,True,False,False,0.02,33,1
3371,Mary,0,0.9989999999999999,57,0,1,1,0,1,True,False,False,0.02,33,1
3372,Manuel,1,0.9669999999999999,22,0,0,1,0,1,True,False,False,0.02,33,0
3373,Eric,1,0.9789999999999999,19,0,0,1,0,1,True,False,False,0.02,33,1
3374,Lisa,0,0.9949999999999999,44,1,1,1,1,0,True,False,False,0.02,33,0
3375,Kim,0,0.9659999999999999,34,0,1,1,1,1,True,False,False,0.02,33,0
3376,Brenda,0,0.9689999999999999,45,0,0,1,0,0,True,False,False,0.02,33,0
3377,Amy,0,0.9789999999999999,27,0,1,1,1,0,True,False,False,0.02,33,0
3378,Richard,1,0.9729999999999999,63,0,0,0,0,1,True,False,False,0.02,33,1
3379,Julie,0,0.9669999999999999,62,1,0,0,0,0,True,False,False,0.02,33,1
3380,Patricia,0,0.9819999999999999,50,1,1,1,1,0,True,False,False,0.02,33,0
3381,Justin,1,0.9629999999999999,64,1,0,0,0,0,True,False,False,0.02,33,1
3382,Katie,0,0.9639999999999999,34,0,0,1,1,1,True,False,False,0.02,33,1
3383,William,1,0.9719999999999999,49,1,1,0,1,1,True,False,False,0.02,33,1
3384,Rachel,0,0.9729999999999999,38,0,0,1,0,1,True,False,False,0.02,33,0
3385,Kimberly,0,0.9529999999999998,42,0,0,1,1,1,True,False,False,0.02,33,0
3386,Anna,0,0.9699999999999999,52,1,1,1,0,1,True,False,False,0.02,33,0
3387,Barbara,0,0.9649999999999999,24,0,1,1,1,0,True,False,False,0.02,33,1
3388,Joseph,1,0.9679999999999999,21,0,0,1,1,1,True,False,False,0.02,33,1
3389,Mario,1,0.9589999999999999,37,0,1,0,1,1,True,False,False,0.02,33,1
3390,Sandra,0,0.9859999999999999,48,0,1,0,0,0,True,False,False,0.02,33,1
3391,Jason,1,0.9819999999999999,28,1,0,0,0,1,False,True,False,0.02,33,1
3392,Carmen,0,0.9779999999999999,33,0,0,1,1,0,True,False,False,0.02,33,1
3393,Sara,0,0.9679999999999999,62,1,1,1,0,0,True,False,False,0.02,33,1
3394,Rosa,0,0.9759999999999999,58,0,0,1,0,0,True,False,False,0.02,33,1
3395,Daniel,1,0.9909999999999999,39,1,0,0,0,1,True,False,False,0.02,33,1
3396,Lauren,0,0.9609999999999999,51,1,0,0,0,0,True,False,False,0.02,33,1
3397,Nicole,0,0.9799999999999999,35,1,1,1,1,0,True,False,False,0.02,33,0
3398,Amanda,0,0.9839999999999999,37,1,0,1,1,0,True,False,False,0.02,33,1
3399,David,1,0.9989999999999999,23,0,1,1,0,1,True,False,False,0.02,33,1
3400,Elizabeth,0,0.9919999999999999,63,1,1,1,0,0,True,False,False,0.0,34,0
3401,Gloria,0,0.9599999999999999,50,1,0,0,1,1,True,False,False,0.0,34,0
3402,Samantha,0,0.9559999999999998,45,1,1,0,0,0,True,False,False,0.0,34,0
3403,Ana,0,0.9929999999999999,56,1,0,1,1,1,True,False,False,0.0,34,0
3404,Steve,1,0.9639999999999999,22,0,0,1,1,1,True,False,False,0.0,34,0
3405,Melissa,0,0.9849999999999999,48,0,1,0,1,1,True,False,False,0.0,34,0
3406,Robert,1,0.9879999999999999,56,1,1,0,1,0,True,False,False,0.0,34,0
3407,Angel,1,0.9739999999999999,33,0,1,1,0,0,True,False,False,0.0,34,0
3408,Jessica,0,0.9969999999999999,40,0,0,0,0,1,True,False,False,0.0,34,0
3409,Michael,1,0.9979999999999999,40,0,0,1,1,0,True,False,False,0.0,34,0
3410,John,1,0.9969999999999999,22,1,1,1,0,1,True,False,False,0.0,34,0
3411,Cindy,0,0.9539999999999998,60,0,1,1,1,1,True,False,False,0.0,34,0
3412,Paul,1,0.9749999999999999,49,0,0,0,0,1,True,False,False,0.0,34,0
3413,Linda,0,0.9889999999999999,57,0,0,1,1,0,True,False,False,0.0,34,0
3414,Jonathan,1,0.9699999999999999,26,1,1,0,0,0,True,False,False,0.0,34,0
3415,Francisco,1,0.9559999999999998,52,1,0,1,1,1,True,False,False,0.0,34,0
3416,Martha,0,0.9719999999999999,41,1,0,0,0,1,True,False,False,0.0,34,0
3417,Tony,1,0.9649999999999999,51,0,0,0,1,1,True,False,False,0.0,34,0
3418,Jose,1,0.9999999999999999,59,0,1,0,1,1,False,True,False,0.0,34,1
3419,Jesus,1,0.9759999999999999,58,1,0,0,1,0,True,False,False,0.0,34,0
3420,Angela,0,0.9749999999999999,42,1,0,0,1,0,True,False,False,0.0,34,0
3421,Brandon,1,0.9619999999999999,52,1,1,0,0,0,True,False,False,0.0,34,0
3422,Claudia,0,0.9619999999999999,24,1,0,1,1,0,True,False,False,0.0,34,0
3423,Mike,1,0.9889999999999999,57,1,0,1,1,1,True,False,False,0.0,34,0
3424,Diana,0,0.9739999999999999,24,1,1,1,0,1,True,False,False,0.0,34,0
3425,Steven,1,0.9529999999999998,46,1,0,1,1,0,True,False,False,0.0,34,0
3426,Kathy,0,0.9579999999999999,24,0,1,1,1,0,True,False,False,0.0,34,0
3427,Ashley,0,0.9899999999999999,44,1,0,1,1,1,True,False,False,0.0,34,0
3428,Andrew,1,0.9779999999999999,40,1,0,0,0,1,True,False,False,0.0,34,0
3429,Juan,1,0.9959999999999999,54,0,0,0,0,1,True,False,False,0.0,34,0
3430,Christina,0,0.9509999999999998,30,1,1,0,1,0,True,False,False,0.0,34,0
3431,Anthony,1,0.9829999999999999,55,0,0,0,1,0,True,False,False,0.0,34,0
3432,James,1,0.9899999999999999,22,1,1,0,0,0,True,False,False,0.0,34,0
3433,Pedro,1,0.9509999999999998,36,1,0,1,1,0,True,False,False,0.0,34,0
3434,Stephanie,0,0.9869999999999999,29,1,1,0,0,1,True,False,False,0.0,34,0
3435,Javier,1,0.9519999999999998,30,0,1,0,1,1,True,False,False,0.0,34,0
3436,Teresa,0,0.9549999999999998,52,0,1,1,1,1,True,False,False,0.0,34,0
3437,Emily,0,0.9809999999999999,26,0,0,0,0,1,True,False,False,0.0,34,0
3438,Luis,1,0.9939999999999999,64,0,0,0,1,1,True,False,False,0.0,34,0
3439,Antonio,1,0.9659999999999999,29,1,0,0,1,0,True,False,False,0.0,34,0
3440,Sharon,0,0.9519999999999998,31,0,0,1,1,0,True,False,False,0.0,34,0
3441,Monica,0,0.9629999999999999,64,1,1,1,1,1,True,False,False,0.0,34,0
3442,Matt,1,0.9689999999999999,23,0,0,0,0,1,True,False,False,0.0,34,0
3443,Oscar,1,0.9549999999999998,45,0,1,0,0,1,True,False,False,0.0,34,0
3444,Jorge,1,0.9839999999999999,52,1,1,0,0,0,True,False,False,0.0,34,0
3445,Heather,0,0.9569999999999999,18,1,0,0,0,0,True,False,False,0.0,34,0
3446,Matthew,1,0.9599999999999999,40,0,0,1,0,0,True,False,False,0.0,34,0
3447,Mark,1,0.9859999999999999,31,0,0,1,0,0,True,False,False,0.0,34,0
3448,Sarah,0,0.9939999999999999,54,0,0,0,1,1,True,False,False,0.0,34,0
3449,Kevin,1,0.9869999999999999,20,0,0,1,0,1,True,False,False,0.0,34,0
3450,Chris,1,0.9929999999999999,31,0,0,1,1,0,True,False,False,0.0,34,0
3451,Alex,1,0.9919999999999999,42,0,1,1,1,1,True,False,False,0.0,34,0
3452,Laura,0,0.9909999999999999,38,1,0,1,0,0,True,False,False,0.0,34,0
3453,Kelly,0,0.9709999999999999,42,1,0,1,1,0,True,False,False,0.0,34,0
3454,Nancy,0,0.9829999999999999,48,0,0,0,1,1,True,False,False,0.0,34,0
3455,Michelle,0,0.9959999999999999,24,0,0,0,0,1,True,False,False,0.0,34,0
3456,Scott,1,0.9579999999999999,44,1,0,0,1,1,True,False,False,0.0,34,0
3457,Brian,1,0.9849999999999999,54,1,1,0,0,1,True,False,False,0.0,34,0
3458,Jeff,1,0.9609999999999999,61,1,1,1,1,1,True,False,False,0.0,34,0
3459,Ryan,1,0.9769999999999999,37,1,1,1,0,1,True,False,False,0.0,34,0
3460,Miguel,1,0.9799999999999999,60,1,1,0,1,0,False,False,True,0.0,34,1
3461,Maria,0,0.9999999999999999,47,1,0,0,1,0,True,False,False,0.0,34,0
3462,Carlos,1,0.9949999999999999,49,1,0,0,1,0,True,False,False,0.0,34,0
3463,Christopher,1,0.9539999999999998,50,0,0,1,0,0,True,False,False,0.0,34,0
3464,Jennifer,0,0.9979999999999999,41,1,1,0,0,1,True,False,False,0.0,34,0
3465,Susan,0,0.9769999999999999,61,0,0,1,1,0,True,False,False,0.0,34,0
3466,Victor,1,0.9709999999999999,53,0,0,0,0,1,True,False,False,0.0,34,0
3467,Nick,1,0.9569999999999999,30,1,1,0,1,0,True,False,False,0.0,34,0
3468,Joe,1,0.9809999999999999,34,1,1,0,1,0,True,False,False,0.0,34,0
3469,Veronica,0,0.9589999999999999,49,0,0,0,0,1,True,False,False,0.0,34,0
3470,Karen,0,0.9879999999999999,47,0,0,0,1,1,True,False,False,0.0,34,0
3471,Mary,0,0.9989999999999999,57,0,1,1,0,1,True,False,False,0.0,34,0
3472,Manuel,1,0.9669999999999999,22,0,0,1,0,1,True,False,False,0.0,34,0
3473,Eric,1,0.9789999999999999,19,0,0,1,0,1,True,False,False,0.0,34,0
3474,Lisa,0,0.9949999999999999,44,1,1,1,1,0,True,False,False,0.0,34,0
3475,Kim,0,0.9659999999999999,34,0,1,1,1,1,True,False,False,0.0,34,0
3476,Brenda,0,0.9689999999999999,45,0,0,1,0,0,True,False,False,0.0,34,0
3477,Amy,0,0.9789999999999999,27,0,1,1,1,0,True,False,False,0.0,34,0
3478,Richard,1,0.9729999999999999,63,0,0,0,0,1,True,False,False,0.0,34,0
3479,Julie,0,0.9669999999999999,62,1,0,0,0,0,True,False,False,0.0,34,0
3480,Patricia,0,0.9819999999999999,50,1,1,1,1,0,True,False,False,0.0,34,0
3481,Justin,1,0.9629999999999999,64,1,0,0,0,0,True,False,False,0.0,34,0
3482,Katie,0,0.9639999999999999,34,0,0,1,1,1,True,False,False,0.0,34,0
3483,William,1,0.9719999999999999,49,1,1,0,1,1,True,False,False,0.0,34,0
3484,Rachel,0,0.9729999999999999,38,0,0,1,0,1,True,False,False,0.0,34,0
3485,Kimberly,0,0.9529999999999998,42,0,0,1,1,1,True,False,False,0.0,34,0
3486,Anna,0,0.9699999999999999,52,1,1,1,0,1,True,False,False,0.0,34,0
3487,Barbara,0,0.9649999999999999,24,0,1,1,1,0,True,False,False,0.0,34,0
3488,Joseph,1,0.9679999999999999,21,0,0,1,1,1,True,False,False,0.0,34,0
3489,Mario,1,0.9589999999999999,37,0,1,0,1,1,True,False,False,0.0,34,0
3490,Sandra,0,0.9859999999999999,48,0,1,0,0,0,True,False,False,0.0,34,0
3491,Jason,1,0.9819999999999999,28,1,0,0,0,1,False,True,False,0.0,34,1
3492,Carmen,0,0.9779999999999999,33,0,0,1,1,0,True,False,False,0.0,34,0
3493,Sara,0,0.9679999999999999,62,1,1,1,0,0,True,False,False,0.0,34,0
3494,Rosa,0,0.9759999999999999,58,0,0,1,0,0,True,False,False,0.0,34,0
3495,Daniel,1,0.9909999999999999,39,1,0,0,0,1,True,False,False,0.0,34,0
3496,Lauren,0,0.9609999999999999,51,1,0,0,0,0,True,False,False,0.0,34,0
3497,Nicole,0,0.9799999999999999,35,1,1,1,1,0,True,False,False,0.0,34,0
3498,Amanda,0,0.9839999999999999,37,1,0,1,1,0,True,False,False,0.0,34,0
3499,David,1,0.9989999999999999,23,0,1,1,0,1,True,False,False,0.0,34,0
3500,Elizabeth,0,0.9919999999999999,63,1,1,1,0,0,True,False,False,0.0,35,0
3501,Gloria,0,0.9599999999999999,50,1,0,0,1,1,True,False,False,0.0,35,0
3502,Samantha,0,0.9559999999999998,45,1,1,0,0,0,True,False,False,0.0,35,0
3503,Ana,0,0.9929999999999999,56,1,0,1,1,1,True,False,False,0.0,35,0
3504,Steve,1,0.9639999999999999,22,0,0,1,1,1,True,False,False,0.0,35,0
3505,Melissa,0,0.9849999999999999,48,0,1,0,1,1,True,False,False,0.0,35,0
3506,Robert,1,0.9879999999999999,56,1,1,0,1,0,True,False,False,0.0,35,0
3507,Angel,1,0.9739999999999999,33,0,1,1,0,0,True,False,False,0.0,35,0
3508,Jessica,0,0.9969999999999999,40,0,0,0,0,1,True,False,False,0.0,35,0
3509,Michael,1,0.9979999999999999,40,0,0,1,1,0,True,False,False,0.0,35,0
3510,John,1,0.9969999999999999,22,1,1,1,0,1,True,False,False,0.0,35,0
3511,Cindy,0,0.9539999999999998,60,0,1,1,1,1,True,False,False,0.0,35,0
3512,Paul,1,0.9749999999999999,49,0,0,0,0,1,True,False,False,0.0,35,0
3513,Linda,0,0.9889999999999999,57,0,0,1,1,0,True,False,False,0.0,35,0
3514,Jonathan,1,0.9699999999999999,26,1,1,0,0,0,True,False,False,0.0,35,0
3515,Francisco,1,0.9559999999999998,52,1,0,1,1,1,True,False,False,0.0,35,0
3516,Martha,0,0.9719999999999999,41,1,0,0,0,1,True,False,False,0.0,35,0
3517,Tony,1,0.9649999999999999,51,0,0,0,1,1,True,False,False,0.0,35,0
3518,Jose,1,0.9999999999999999,59,0,1,0,1,1,False,False,True,0.0,35,0
3519,Jesus,1,0.9759999999999999,58,1,0,0,1,0,True,False,False,0.0,35,0
3520,Angela,0,0.9749999999999999,42,1,0,0,1,0,True,False,False,0.0,35,0
3521,Brandon,1,0.9619999999999999,52,1,1,0,0,0,True,False,False,0.0,35,0
3522,Claudia,0,0.9619999999999999,24,1,0,1,1,0,True,False,False,0.0,35,0
3523,Mike,1,0.9889999999999999,57,1,0,1,1,1,True,False,False,0.0,35,0
3524,Diana,0,0.9739999999999999,24,1,1,1,0,1,True,False,False,0.0,35,0
3525,Steven,1,0.9529999999999998,46,1,0,1,1,0,True,False,False,0.0,35,0
3526,Kathy,0,0.9579999999999999,24,0,1,1,1,0,True,False,False,0.0,35,0
3527,Ashley,0,0.9899999999999999,44,1,0,1,1,1,True,False,False,0.0,35,0
3528,Andrew,1,0.9779999999999999,40,1,0,0,0,1,True,False,False,0.0,35,0
3529,Juan,1,0.9959999999999999,54,0,0,0,0,1,True,False,False,0.0,35,0
3530,Christina,0,0.9509999999999998,30,1,1,0,1,0,True,False,False,0.0,35,0
3531,Anthony,1,0.9829999999999999,55,0,0,0,1,0,True,False,False,0.0,35,0
3532,James,1,0.9899999999999999,22,1,1,0,0,0,True,False,False,0.0,35,0
3533,Pedro,1,0.9509999999999998,36,1,0,1,1,0,True,False,False,0.0,35,0
3534,Stephanie,0,0.9869999999999999,29,1,1,0,0,1,True,False,False,0.0,35,0
3535,Javier,1,0.9519999999999998,30,0,1,0,1,1,True,False,False,0.0,35,0
3536,Teresa,0,0.9549999999999998,52,0,1,1,1,1,True,False,False,0.0,35,0
3537,Emily,0,0.9809999999999999,26,0,0,0,0,1,True,False,False,0.0,35,0
3538,Luis,1,0.9939999999999999,64,0,0,0,1,1,True,False,False,0.0,35,0
3539,Antonio,1,0.9659999999999999,29,1,0,0,1,0,True,False,False,0.0,35,0
3540,Sharon,0,0.9519999999999998,31,0,0,1,1,0,True,False,False,0.0,35,0
3541,Monica,0,0.9629999999999999,64,1,1,1,1,1,True,False,False,0.0,35,0
3542,Matt,1,0.9689999999999999,23,0,0,0,0,1,True,False,False,0.0,35,0
3543,Oscar,1,0.9549999999999998,45,0,1,0,0,1,True,False,False,0.0,35,0
3544,Jorge,1,0.9839999999999999,52,1,1,0,0,0,True,False,False,0.0,35,0
3545,Heather,0,0.9569999999999999,18,1,0,0,0,0,True,False,False,0.0,35,0
3546,Matthew,1,0.9599999999999999,40,0,0,1,0,0,True,False,False,0.0,35,0
3547,Mark,1,0.9859999999999999,31,0,0,1,0,0,True,False,False,0.0,35,0
3548,Sarah,0,0.9939999999999999,54,0,0,0,1,1,True,False,False,0.0,35,0
3549,Kevin,1,0.9869999999999999,20,0,0,1,0,1,True,False,False,0.0,35,0
3550,Chris,1,0.9929999999999999,31,0,0,1,1,0,True,False,False,0.0,35,0
3551,Alex,1,0.9919999999999999,42,0,1,1,1,1,True,False,False,0.0,35,0
3552,Laura,0,0.9909999999999999,38,1,0,1,0,0,True,False,False,0.0,35,0
3553,Kelly,0,0.9709999999999999,42,1,0,1,1,0,True,False,False,0.0,35,0
3554,Nancy,0,0.9829999999999999,48,0,0,0,1,1,True,False,False,0.0,35,0
3555,Michelle,0,0.9959999999999999,24,0,0,0,0,1,True,False,False,0.0,35,0
3556,Scott,1,0.9579999999999999,44,1,0,0,1,1,True,False,False,0.0,35,0
3557,Brian,1,0.9849999999999999,54,1,1,0,0,1,True,False,False,0.0,35,0
3558,Jeff,1,0.9609999999999999,61,1,1,1,1,1,True,False,False,0.0,35,0
3559,Ryan,1,0.9769999999999999,37,1,1,1,0,1,True,False,False,0.0,35,0
3560,Miguel,1,0.9799999999999999,60,1,1,0,1,0,True,False,False,0.0,35,0
3561,Maria,0,0.9999999999999999,47,1,0,0,1,0,True,False,False,0.0,35,0
3562,Carlos,1,0.9949999999999999,49,1,0,0,1,0,True,False,False,0.0,35,0
3563,Christopher,1,0.9539999999999998,50,0,0,1,0,0,True,False,False,0.0,35,0
3564,Jennifer,0,0.9979999999999999,41,1,1,0,0,1,True,False,False,0.0,35,0
3565,Susan,0,0.9769999999999999,61,0,0,1,1,0,True,False,False,0.0,35,0
3566,Victor,1,0.9709999999999999,53,0,0,0,0,1,True,False,False,0.0,35,0
3567,Nick,1,0.9569999999999999,30,1,1,0,1,0,True,False,False,0.0,35,0
3568,Joe,1,0.9809999999999999,34,1,1,0,1,0,True,False,False,0.0,35,0
3569,Veronica,0,0.9589999999999999,49,0,0,0,0,1,True,False,False,0.0,35,0
3570,Karen,0,0.9879999999999999,47,0,0,0,1,1,True,False,False,0.0,35,0
3571,Mary,0,0.9989999999999999,57,0,1,1,0,1,True,False,False,0.0,35,0
3572,Manuel,1,0.9669999999999999,22,0,0,1,0,1,True,False,False,0.0,35,0
3573,Eric,1,0.9789999999999999,19,0,0,1,0,1,True,False,False,0.0,35,0
3574,Lisa,0,0.9949999999999999,44,1,1,1,1,0,True,False,False,0.0,35,0
3575,Kim,0,0.9659999999999999,34,0,1,1,1,1,True,False,False,0.0,35,0
3576,Brenda,0,0.9689999999999999,45,0,0,1,0,0,True,False,False,0.0,35,0
3577,Amy,0,0.9789999999999999,27,0,1,1,1,0,True,False,False,0.0,35,0
3578,Richard,1,0.9729999999999999,63,0,0,0,0,1,True,False,False,0.0,35,0
3579,Julie,0,0.9669999999999999,62,1,0,0,0,0,True,False,False,0.0,35,0
3580,Patricia,0,0.9819999999999999,50,1,1,1,1,0,True,False,False,0.0,35,0
3581,Justin,1,0.9629999999999999,64,1,0,0,0,0,True,False,False,0.0,35,0
3582,Katie,0,0.9639999999999999,34,0,0,1,1,1,True,False,False,0.0,35,0
3583,William,1,0.9719999999999999,49,1,1,0,1,1,True,False,False,0.0,35,0
3584,Rachel,0,0.9729999999999999,38,0,0,1,0,1,True,False,False,0.0,35,0
3585,Kimberly,0,0.9529999999999998,42,0,0,1,1,1,True,False,False,0.0,35,0
3586,Anna,0,0.9699999999999999,52,1,1,1,0,1,True,False,False,0.0,35,0
3587,Barbara,0,0.9649999999999999,24,0,1,1,1,0,True,False,False,0.0,35,0
3588,Joseph,1,0.9679999999999999,21,0,0,1,1,1,True,False,False,0.0,35,0
3589,Mario,1,0.9589999999999999,37,0,1,0,1,1,True,False,False,0.0,35,0
3590,Sandra,0,0.9859999999999999,48,0,1,0,0,0,True,False,False,0.0,35,0
3591,Jason,1,0.9819999999999999,28,1,0,0,0,1,False,False,True,0.0,35,0
3592,Carmen,0,0.9779999999999999,33,0,0,1,1,0,True,False,False,0.0,35,0
3593,Sara,0,0.9679999999999999,62,1,1,1,0,0,True,False,False,0.0,35,0
3594,Rosa,0,0.9759999999999999,58,0,0,1,0,0,True,False,False,0.0,35,0
3595,Daniel,1,0.9909999999999999,39,1,0,0,0,1,True,False,False,0.0,35,0
3596,Lauren,0,0.9609999999999999,51,1,0,0,0,0,True,False,False,0.0,35,0
3597,Nicole,0,0.9799999999999999,35,1,1,1,1,0,True,False,False,0.0,35,0
3598,Amanda,0,0.9839999999999999,37,1,0,1,1,0,True,False,False,0.0,35,0
3599,David,1,0.9989999999999999,23,0,1,1,0,1,True,False,False,0.0,35,0
